id,Shares
30959,11977804.353824005
30960,2453652.8267448316
30961,2045949.3416112228
30962,1953043.6512175316
30963,4394.270316966365
30964,2463174.311209106
30965,4624.140799251455
30966,1235044.337053664
30967,2439981.2633354734
30968,2509871.3386144303
30969,8914946.222801073
30970,10956445.510845646
30971,2696047.885116952
30972,1396292.655020774
30973,2695200.943198612
30974,6130040.3778861975
30975,1489060.2264836468
30976,3872.948176308693
30977,2688961.311248269
30978,2942598.5380480625
30979,4551773.91552981
30980,3596.5927955013094
30981,1572905.6146759856
30982,1117224.44640443
30983,3623866.0870504337
30984,691521.7943547472
30985,2324431.9007544373
30986,11931713.399070576
30987,4087776.3074712246
30988,14669458.39927308
30989,16711212.845567387
30990,3325.53791600538
30991,2416791.466644856
30992,8195602.978331232
30993,3205609.106743578
30994,1952961.3135985392
30995,1086611.0024860601
30996,2556298.997534318
30997,11838527.186438976
30998,4299696.00940896
30999,706331.7843725794
31000,6315333.15423533
31001,11621291.290872121
31002,3532.565765381534
31003,9378798.36718994
31004,3632.757694058198
31005,506677.1222421949
31006,7429149.558757942
31007,3266.2874559499032
31008,21166643.638778593
31009,49105826.513626695
31010,976880.7429484008
31011,3716060.6476846524
31012,11978570.060606325
31013,12813223.519540675
31014,1488388.3016199723
31015,2230858.095253071
31016,1025179.3002347111
31017,992272.9992780599
31018,3801.1176458856835
31019,5401945.644194826
31020,3234.3357035157965
31021,3742.4862409935895
31022,856733.908437775
31023,24137542.626286324
31024,3064.275257281723
31025,1658812.6135698985
31026,53376131.90382579
31027,5109030.666599536
31028,4329824.990796263
31029,627606.7841854072
31030,3812.0154883907508
31031,2463252.406546088
31032,4127.505792819827
31033,7615077.235716109
31034,3371.0524856015118
31035,3559.906826729354
31036,3496398.134826371
31037,3496.4172623300856
31038,3716190.7063098294
31039,2014415.5745119902
31040,2715239.256932274
31041,931179.3225031026
31042,3417.270464372905
31043,3305.8114298876067
31044,35090083.019259594
31045,1117160.571205943
31046,1674793.4486870458
31047,9564032.540541776
31048,932720.7417468879
31049,15169274.020005379
31050,12581449.61450795
31051,1117803.3525616461
31052,3612.605455874683
31053,1391524.2990161728
31054,6686342.669123433
31055,8635826.34105987
31056,1814144.3285809583
31057,9341948.054527642
31058,6089316.073094332
31059,3995.155060649753
31060,4136.424864180184
31061,3572291.4737842414
31062,2510394.5733711524
31063,5387270.834450115
31064,1767727.250511566
31065,3252663.4977042126
31066,1767283.6069277795
31067,19861166.76316406
31068,932040.0048908658
31069,3949520.9954822324
31070,899505.9630864366
31071,7403094.268692249
31072,15645901.543009251
31073,3829210.389647731
31074,12627421.589711918
31075,9331949.165270349
31076,19866695.688293833
31077,9564363.110084414
31078,1396157.4150744157
31079,3809287.1991397473
31080,3772135.4510761346
31081,7383198.476028319
31082,1442543.4930940098
31083,1906698.9938287993
31084,2474520.828065341
31085,4051.5806966978575
31086,3115.5392487573963
31087,1117678.6218315647
31088,2602365.911311508
31089,3692.0883275535525
31090,15783557.71724042
31091,1244052.550552221
31092,2948876.9294032864
31093,5573086.216704092
31094,505635.5662475292
31095,1952841.4777674528
31096,1489354.4298728216
31097,2324963.1562241167
31098,5016223.530805758
31099,6594281.291885846
31100,3788.2261909892645
31101,3791.5148805184876
31102,1138837.9131771894
31103,1396184.612757097
31104,5247617.754894921
31105,1677382.7610049457
31106,932708.7377102734
31107,1396187.1400260052
31108,4799116.232941662
31109,520009.4202432678
31110,3629004.092042725
31111,3461.7056649222204
31112,1848724.7949840508
31113,8403856.265249165
31114,1395813.9499648996
31115,4138.146947763802
31116,3313.356388381456
31117,2928097.3281449825
31118,4737796.841268358
31119,623309.7134917657
31120,1395999.4670556765
31121,1117063.2952719342
31122,3156.727600799608
31123,3252009.035463005
31124,4096.2358883332245
31125,3502.2928692075684
31126,4020486.683876441
31127,9564254.946375865
31128,5294672.499359085
31129,1280767.0919582562
31130,3132.3291965377166
31131,1117771.1303027892
31132,6223383.929990578
31133,9916748.524448555
31134,1427587.3137293383
31135,1415528.6946535327
31136,14808247.32686103
31137,5255479.112406165
31138,1488751.278112011
31139,27113602.217800222
31140,3779.1961161903278
31141,45068346.69635399
31142,925823.1900318302
31143,2653418.543950237
31144,779292.7498776137
31145,3397.810783979632
31146,2092253.5646646773
31147,1443126.9597422918
31148,4036.7160335929784
31149,9378713.048615722
31150,1164078.5315059784
31151,1334623.2255237298
31152,644800.6538157772
31153,4552540.884724398
31154,3530440.3973396476
31155,1649132.5237592268
31156,3202.584101102987
31157,3294063.737398008
31158,1211103.2749178633
31159,1315408.699710845
31160,3311.8756263889454
31161,19032202.765703898
31162,3194186.230257945
31163,1138525.3211303218
31164,5201455.814377702
31165,931522.2890650452
31166,1767780.8757209287
31167,9780873.808648532
31168,410065.5683597818
31169,3471718.726605268
31170,3460.7754475361344
31171,3337.6021669781667
31172,3034.551308806403
31173,856683.5568097912
31174,1240760.6956005136
31175,931744.1169040169
31176,3917.198874529635
31177,5852015.020899331
31178,3948870.735500277
31179,3619.5908270096916
31180,2595675.3380866437
31181,1767805.6460736545
31182,2370487.5121565824
31183,3776.4045229053
31184,3625.0575612798552
31185,1701587.4483244931
31186,1117730.457240366
31187,9564027.809434427
31188,2138223.9724193085
31189,11885044.375726433
31190,1400673.935550077
31191,4099.527216674616
31192,10925495.112926412
31193,4780.624637711237
31194,5108821.387749809
31195,1274718.7773765626
31196,5841271.241987501
31197,4133954.5173186124
31198,1859999.2928125001
31199,7212478.956272276
31200,1117556.6922362957
31201,706042.4625783786
31202,578623.160265591
31203,1396122.2292413756
31204,4397179.663089103
31205,1395633.2740936382
31206,2787963.3111662804
31207,7800633.6347231455
31208,3786.267848547136
31209,1103850.735029416
31210,1953464.9701757254
31211,1953060.0447485151
31212,5955502.667183009
31213,1365760.7582758602
31214,2137869.705762122
31215,4707359.478160172
31216,1239404.8747084187
31217,2973913.928336355
31218,9469739.131132124
31219,2847413.3001414486
31220,4514.347504459081
31221,2119957.970648743
31222,3310.2809310930584
31223,5386821.828121673
31224,1438234.9727318045
31225,47049861.739265
31226,482250.0669196511
31227,6825781.879263014
31228,3066094.173062323
31229,703929.0280406772
31230,2788650.056375685
31231,3706.41022664113
31232,3479.8651625222124
31233,5666073.595937054
31234,1087204.6547269507
31235,1921276.321217115
31236,1519335.137518727
31237,1540858.0816879915
31238,1267927.8800494615
31239,1025541.4719014269
31240,5758707.075440026
31241,41865998.19799687
31242,735252.8953395432
31243,3418.6251289836405
31244,1303088.8994931872
31245,2231222.4495415343
31246,3122475.342220884
31247,900301.0466133233
31248,1192617.2630117033
31249,7729417.744887486
31250,5294788.237956299
31251,3060.213583644997
31252,72960527.48952316
31253,3438019.5236280253
31254,195205655.95356983
31255,3350.936227895157
31256,4412390.113670445
31257,2231433.745718662
31258,1092157.0540879024
31259,3113251.898631715
31260,1210155.4328879835
31261,629265.3449281291
31262,4644212.571303796
31263,2126756.4505657163
31264,1025710.0967789874
31265,9304763.591077002
31266,585345.8805497647
31267,12441857.217619035
31268,3487.815231563365
31269,4079.651751674094
31270,1013304.9098776684
31271,5016539.950480357
31272,3855532.5431435187
31273,5851870.318246749
31274,3542.53916186036
31275,2231348.8683996275
31276,2602096.514572643
31277,13369452.513954574
31278,3204199.893403976
31279,942246.2732905874
31280,3066638.4355431064
31281,3410.224453013917
31282,3995680.017313484
31283,4254.422317723814
31284,3546.574178616027
31285,25854482.021923497
31286,1116641.4701624978
31287,1303929.6521097636
31288,1396623.3013846187
31289,1127195.631466916
31290,900429.9193670284
31291,1117469.9557736774
31292,11420229.78470596
31293,3840173.983578791
31294,6427023.149284079
31295,10956508.996606689
31296,10802427.701375036
31297,77261354.19294661
31298,3334.671270303866
31299,3972.587549660733
31300,4366054.673563467
31301,9797161.90378369
31302,1210230.1911928998
31303,2276337.7732962896
31304,1025088.5195361614
31305,615681.8549338859
31306,24750793.564539693
31307,1728585.0757591098
31308,708010.8132543047
31309,2046117.2465493367
31310,3820566.92649723
31311,1829725.9911252297
31312,2115229.5462570004
31313,20865188.433993682
31314,2881584.880534673
31315,1396262.8505777745
31316,1210167.1531585255
31317,1767201.8064791441
31318,1739153.898933923
31319,1860034.864214818
31320,17763537.03455153
31321,2534368.3435903117
31322,905096.4062998523
31323,5479890.151198919
31324,734399.4603307311
31325,5759290.164269567
31326,12720615.195680711
31327,10724972.252085071
31328,1349715.9627762416
31329,846791.9476082225
31330,1088737.0820690251
31331,2602478.4151266254
31332,1024449.1264463285
31333,2231289.8488294575
31334,3980.159104446073
31335,5954380.878440012
31336,45950115.40243589
31337,1211035.9256596137
31338,8589652.340826582
31339,7614119.8462017635
31340,311463766.4316437
31341,913274.5644462289
31342,1860400.985511467
31343,8728793.733326774
31344,3644.837079681978
31345,3290.189936405783
31346,9377932.63489976
31347,43722110.07696822
31348,4565897.5228806855
31349,1523262.0172853945
31350,2416785.620184923
31351,2880977.868094027
31352,4737249.035563518
31353,1024952.9003008466
31354,2184872.230138223
31355,1024565.4674417306
31356,4301.023292477824
31357,1056011.1492823462
31358,217204145.28819594
31359,6855712.742641628
31360,3655.769957222943
31361,6686422.240282739
31362,1396351.0319743396
31363,1396442.024607892
31364,8125452.270116204
31365,6826741.983424458
31366,1906591.0053473641
31367,4818518.431275974
31368,6570140.323974334
31369,3368.1624587155347
31370,1117600.0608214678
31371,1085497.2500996403
31372,6301187.42629683
31373,6037054.142274863
31374,7667774.666560357
31375,496747.02074268716
31376,3670.358926724068
31377,1303731.442866582
31378,1087129.1024179948
31379,3902029.6155730262
31380,1885730.8626094153
31381,667621.6735363456
31382,4441.320949280896
31383,19309756.556018423
31384,34904608.89827282
31385,1581697.1573246503
31386,301521.57009175123
31387,1767315.9453733894
31388,2927626.4218932763
31389,11977525.120303372
31390,3252474.8583202246
31391,2511506.270318282
31392,5581208.02786435
31393,5771401.315257647
31394,5201996.573702814
31395,3228.20930534831
31396,38895444.08327443
31397,10492539.848709647
31398,4170.4529214623735
31399,3818.531055248997
31400,2370929.5070983698
31401,622992.9571243529
31402,2046202.6744496322
31403,3509.8946940124365
31404,2509321.6202053265
31405,3581.0096155174224
31406,931214.2631690319
31407,3716418.6908237995
31408,4180642.653146303
31409,10957125.098132653
31410,9099770.146835886
31411,3810036.81337798
31412,1425515.0545064881
31413,3124.3288804712356
31414,3573.51915448647
31415,1859830.3462104695
31416,7058143.775755712
31417,1338070.0997289629
31418,3091.3867202765036
31419,3775.5495775516833
31420,2323804.6507275533
31421,96630054.78005005
31422,3567.689379463617
31423,2045505.7658057131
31424,2680131.857428961
31425,3054.862049258835
31426,3185.987386485135
31427,1210293.9287144125
31428,6501616.368746204
31429,1303341.4446320152
31430,3315074.6120298617
31431,1713169.4976359722
31432,1827851.0574689114
31433,2716.078653296327
31434,888456.2472080564
31435,18661128.393610526
31436,9842347.075633073
31437,3770.788586839044
31438,3777.3959412700187
31439,3438177.435368738
31440,2510483.0153707694
31441,7893301.190767419
31442,8219084.5018300135
31443,3624185.198668368
31444,23824434.79984241
31445,4923051.797394318
31446,3066815.5642135474
31447,1953460.0157115513
31448,2449585.9409692925
31449,843175.2955773935
31450,1211334.8372623832
31451,8264983.199540478
31452,1280730.248054015
31453,11049017.009731501
31454,26527478.84022808
31455,4227683.891487696
31456,2973799.2969321148
31457,9099726.784924425
31458,2417202.4035040615
31459,5386462.00638904
31460,1766940.4104468473
31461,11730414.582356235
31462,1488160.095459996
31463,2046019.4829068186
31464,3461.735793262272
31465,3576913.121521932
31466,422984.91574142344
31467,2324730.731368692
31468,3742.001286353944
31469,1180496.6661052583
31470,2045119.9816476603
31471,1582101.7475089545
31472,11234960.044829508
31473,3864.8072617245334
31474,1674303.4199071538
31475,2045552.803871418
31476,931766.3535100269
31477,3763376.1521147573
31478,4210336.136324628
31479,6617112.5826611165
31480,23346882.00720709
31481,11467004.307906345
31482,3873.9314622535367
31483,3147.9808201963433
31484,1147035.931853293
31485,4273880.04297762
31486,5263425.39316064
31487,5665814.430854849
31488,1081359.5219992388
31489,5294412.941415932
31490,1860443.4831027503
31491,3469313.220975028
31492,3218.615638762177
31493,1024420.8017206927
31494,11235500.468667734
31495,7522208.849295663
31496,4900788.612438817
31497,1126591.5966624792
31498,3916.7748352394683
31499,729996.1855242007
31500,2630948.7223024354
31501,9193355.469611177
31502,3856.9169454391526
31503,3716.5893892671666
31504,3669526.14940146
31505,3728.058726088052
31506,826418.1530630637
31507,1292549.562430802
31508,5016150.850792653
31509,3526913.3633320066
31510,722643.7961848157
31511,4086.628698255481
31512,5016123.3383476
31513,3197.839819088886
31514,11466789.525058601
31515,1860408.1808188413
31516,3529.7662697311553
31517,3577.734650414141
31518,1292113.306760799
31519,801668.8239776061
31520,1024976.487589737
31521,916139.3291673143
31522,6694877.050256268
31523,1025617.398384489
31524,3244.656798200479
31525,1024244.8102770147
31526,8264692.499262437
31527,6375866.266399076
31528,9192792.787905937
31529,3391208.837457819
31530,1581581.7831723397
31531,4077.20513012141
31532,878088.235815497
31533,5470997.089272765
31534,1396273.7043421941
31535,7568822.973556312
31536,4644932.633507878
31537,784040.1359594517
31538,1334779.6149674521
31539,6036960.42673996
31540,3985.270763958201
31541,36556415.1066159
31542,899033.4795571463
31543,29365039.596398342
31544,2486449.2950789314
31545,788022.2461886159
31546,12488501.432030415
31547,3833.4586389292904
31548,1304609.0696929486
31549,4087946.544585333
31550,871565.7189262299
31551,5109366.635791719
31552,930496.5646424338
31553,1767613.4193162739
31554,3571.9479834195445
31555,8242176.384112443
31556,914136.4815162936
31557,5077972.32800259
31558,2261969.3740544417
31559,3528976.689265087
31560,4055.322986734957
31561,4357.107526391779
31562,8264984.34581624
31563,3809972.283292375
31564,3959.7926556279344
31565,2417069.906303793
31566,53468777.722188756
31567,9845053.595836163
31568,3934.551655643483
31569,1581609.140732148
31570,3808772.67697007
31571,5294574.967921737
31572,1220105.9384344658
31573,6995692.136433912
31574,1210610.3715996367
31575,10027484.785418844
